Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2025-09-15,235.828857421875,511.1544189453125,177.32516479492188,160.42037963867188,237.31337916896246,511.26350676755015,178.4225418052247,161.1534863361184,234.16500543557729,502.8626547877709,174.0929031464731,160.17271029559987,236.12775635652346,504.63805606783444,175.2501343169162,160.86619654943115,42699500.0,17143800.0,147061600.0,211300.0
2025-09-16,237.2735137939453,504.885986328125,174.46202087402344,159.9547882080078,240.33222235518573,513.0091239663263,177.0757538913052,160.3213340283149,235.45026224943368,504.4495745277025,173.96321593348455,159.76655707329715,236.30708253667353,512.6620043570016,176.5769489507663,160.26189579978276,63421100.0,19711900.0,140737800.0,181000.0
2025-09-17,238.11044311523438,505.8579406738281,169.8829803466797,159.9844970703125,239.21635855568803,507.1175961354426,172.78602876073558,160.34114153518954,236.85507060288438,501.80132099339164,168.00748411706098,159.0235387931865,238.09051246512186,506.4530503919847,172.22736966160153,160.10337351975906,46508000.0,15816600.0,211843800.0,232300.0
2025-09-18,237.0045166015625,504.30078125,175.81878662109375,161.10397338867188,240.31228984200703,508.883074673213,176.67673180432445,161.72810506326834,235.77903252032195,503.5172196080818,172.54662713675344,160.72752621049722,239.08682096339746,507.31595138937655,173.56417834624654,161.00491470664247,44249600.0,18913700.0,191763300.0,184000.0
2025-09-19,244.59646606445312,513.7034301757812,176.24774169921875,161.75779724121094,245.3935247988757,515.0622454615835,177.65437533147113,161.90639279777838,239.32594197772087,506.1456179521661,174.76129744715922,160.8959127800463,240.34217704154452,506.39357782967863,175.34989886544702,161.90639279777838,163741300.0,52474100.0,237182100.0,197100.0
2025-09-22,255.13751220703125,510.2518615722656,183.17115783691406,162.9664306640625,255.69547916115815,513.5149918534414,184.10891359634738,163.0555880011985,247.2068166293636,508.3574141571104,174.2924356467209,161.52003502330564,247.38616206443075,511.38257317258103,174.88102184557565,161.55967058416874,105517400.0,20009300.0,269637000.0,163100.0
2025-09-23,253.4936065673828,505.07440185546875,178.0035400390625,162.25315856933594,256.3929004583055,510.3906769190661,181.98400930831284,163.13486093330917,252.64674396870498,503.1700568391782,175.78885990523673,161.9757700806616,254.93828225227924,509.6070850287104,181.53508786527138,162.96644757350967,60275200.0,19799600.0,192559600.0,173600.0
2025-09-24,251.38140869140625,505.9869079589844,176.54702758789062,162.4909210205078,254.79879299943292,508.29788064425674,179.35030900890538,163.13485532209464,250.11607847800005,502.7832857896144,174.98077271717747,162.17389697776218,254.2807025242173,506.215041937542,179.34033838980653,163.01597886433422,42303700.0,13533700.0,143564100.0,152300.0
2025-09-25,255.9246063232422,502.8923645019531,177.26528930664062,162.17388916015625,256.22352044118514,505.84805701475193,179.82913859886173,162.3026820608805,250.7836088309123,500.9186136455738,172.7161910154847,161.21293086214686,252.27808820484515,504.15198973027213,174.06295512355928,161.89650069439455,55202100.0,15786500.0,191586700.0,267000.0
2025-09-26,254.5198211669922,507.2861633300781,177.7641143798828,163.02587890625,256.65194458214916,509.745935901324,179.3403398828169,163.16457314471856,252.84599627139946,502.4856643393456,174.51189629291883,162.1838121428832,253.1648258525147,505.8975942449135,177.74415791919978,162.58007707663955,46076300.0,16213100.0,148573700.0,198400.0
2025-09-29,253.4936065673828,510.4005126953125,181.4153594970703,163.1718292236328,254.06151607705354,512.6321512651683,183.56021461148362,163.77749380703676,252.07883445903423,504.7272205888506,179.8890176259668,162.80446411823775,253.6231329894407,507.3258348805616,179.99874009736317,163.58884194740384,40127700.0,17617800.0,193063500.0,188200.0
2025-09-30,253.69287109375,513.7232666015625,186.13406372070312,163.81719970703125,254.97811672142575,513.9315141469417,186.90222763381766,163.9164797823939,252.17846100632588,505.5009089039439,181.04624695721463,162.58600860000453,253.92202035086734,509.05168089535164,181.6448190078555,163.03280681494732,37704300.0,19728200.0,236981000.0,184200.0
2025-10-01,254.5098419189453,515.4688720703125,186.79249572753906,164.73068237304688,257.83756097799323,516.2623314762835,187.69033860903804,164.8696866192017,253.9917514638179,507.51430077675985,183.46046686832446,163.231406057027,254.10134722927504,510.5989067561486,184.7972757932568,163.231406057027,48713900.0,22632300.0,173844900.0,192500.0
2025-10-02,256.18365478515625,511.53125,188.43853759765625,165.09803771972656,257.229778167004,517.3434144406598,190.59337868298996,165.27676611153385,253.21461153357077,506.51254498360566,187.6105195355423,164.73067262313057,255.63566078088252,513.4157691025699,189.146847340247,165.2171798807143,42630200.0,21222900.0,136805800.0,219700.0
2025-10-03,257.07037353515625,513.1281127929688,187.17156982421875,164.92926025390625,258.2858846694617,516.2425031799986,189.90502650703218,165.80300990057893,253.01536064819075,510.7973143114264,184.93693332773543,164.82004154807217,253.73271197999827,512.8801529316524,188.73782471792558,165.3065639923016,49155600.0,15112300.0,137596900.0,207200.0
2025-10-06,255.74530029296875,524.256591796875,185.09654235839844,165.56471252441406,258.1165459888059,526.6965386672223,186.78250559975277,165.79307340304584,254.11133663097664,513.9712214168786,182.8918329061041,165.14769977417592,257.0405037108186,514.377848960065,185.0566446584491,165.4157848101601,44664100.0,21388600.0,157678100.0,216200.0
2025-10-07,255.53607177734375,519.7039794921875,184.59771728515625,164.90939331054688,256.45266881763376,525.4764919541412,188.60811308659447,165.91222371189207,254.48991791397023,517.1847292577561,183.56020975393224,164.57181373895554,255.86484387966763,523.9788048028778,185.784875425114,165.91222371189207,31955800.0,14615200.0,140088000.0,223100.0
2025-10-08,257.1102294921875,520.56689453125,188.65802001953125,165.97178649902344,257.56852798749276,522.6497936321297,189.14685437964263,166.06114311933237,255.16739414069707,518.8213080060119,186.0941551173159,164.9193236811832,255.5758888188916,519.0097599169904,186.12409742063042,165.18739354211002,36496900.0,13363400.0,130168900.0,161400.0
2025-10-09,253.10501098632812,518.136962890625,192.1097412109375,166.23985290527344,257.0504430809132,520.0512058016051,194.83321191134357,166.34907160015652,252.20832947523735,513.1777655449532,190.60334055524348,165.75334566015127,256.86113993459566,518.07745494396,191.77054228398893,165.88242643146543,38322000.0,18343600.0,182997200.0,206600.0
2025-10-10,244.3673095703125,506.790283203125,182.7222442626953,161.6725616455078,255.436420799504,519.3073226434543,195.15245586263575,166.55758712189328,243.10197943699816,505.47115003636685,181.61489659616785,161.55341948643084,254.00171816056968,515.3994727403434,193.04749823427522,166.23985449725419,61999100.0,24133800.0,268774400.0,631900.0
2025-10-13,246.74851989746094,509.8550720214844,187.8699188232422,,248.7710475029622,512.1957986627914,189.6556339904095,,244.6562426215344,507.50441729945595,185.51555866051012,,248.46219085423505,512.1957986627914,187.52074924115996,,38142900.0,14284200.0,153482800.0,
2025-10-14,246.8581085205078,509.3790283203125,179.59971618652344,164.34344482421875,247.93413549962378,511.07509568876407,184.35831986008523,165.17747024861058,243.79940008876653,501.87079590760095,179.2705030798172,162.25836611291362,245.69241642712313,506.0662879637401,184.32839277968645,162.85410721623668,35478000.0,14684300.0,205641400.0,413200.0
2025-10-15,248.42233276367188,509.2401123046875,179.40017700195312,165.0682373046875,250.89321639065437,512.9694382549203,184.4281238318171,166.30935187088815,246.559219921403,505.838110317394,176.86623951707475,163.72782751306107,248.57178982967116,510.75765569343554,184.3582990595379,165.37603129305336,33893600.0,14694700.0,214450500.0,263800.0
2025-10-16,246.53927612304688,507.4349670410156,181.3754425048828,164.0257110595703,248.1234206007849,512.6321960787722,182.84193018690272,165.88242890021547,244.2278226113223,503.9833851231019,179.34032512988762,163.27111879753662,247.33633482463924,508.3970827878481,181.79443681084305,165.42569203745464,39777000.0,15559600.0,179723300.0,436000.0
2025-10-17,251.36146545410156,509.3889465332031,182.78208923339844,164.49237060546875,252.44746537322095,511.2734052578957,183.65999082680747,164.8597356963801,246.35995200283696,503.1700935064365,179.3203816221287,163.37039810577673,247.10719170360767,504.8859867353243,179.74934657743225,163.63848311417647,49147000.0,19867800.0,173135200.0,392900.0
2025-10-20,261.27484130859375,512.5726928710938,182.20347595214844,166.4582977294922,263.4069798400544,514.4671401409408,184.75735492260156,166.7164592836507,254.68918336894043,509.2401268135401,181.2956472677441,165.41577350033984,254.94822099113512,510.41049011219013,182.69231029505525,165.41577350033984,90483000.0,14665600.0,128544700.0,220200.0
2025-10-21,261.8028869628906,513.4356079101562,180.72702026367188,166.2696533203125,264.3136317818121,514.4572316509175,182.35311411361405,166.65688048328985,260.86634411857244,508.8533142722573,179.37027013728058,166.11078700977686,260.9161783410852,513.2769402267872,182.35311411361405,166.40865755444986,46695900.0,15586200.0,124240200.0,142900.0
2025-10-22,257.49884033203125,516.2921142578125,179.84910583496094,165.08811950683594,261.882640960004,520.943843958813,183.00155667206866,166.5278095490861,254.48993535873984,513.4852520447155,176.33751483638122,164.05550357768226,261.68336485657886,516.8971823641815,180.7070509305708,166.4582998527488,45015300.0,18962700.0,162249600.0,334700.0
2025-10-23,258.6246337890625,516.3118896484375,181.72463989257812,166.00157165527344,259.6608147081683,519.6742395740552,182.59255571493648,166.30936566917623,257.0604350924048,514.3777908083965,179.3602938591047,165.028541996733,258.98332466328685,518.1964086283891,179.98879302554099,165.04838892320535,32754900.0,14023500.0,111363700.0,194100.0
2025-10-24,261.85272216796875,519.3369750976562,185.81480407714844,167.48097229003906,263.15789839957887,521.0627658394295,187.0219186862977,168.12636101454456,258.22610426270086,516.4606773737235,183.06140638753934,167.431339823045,260.2287163700197,518.5236595856693,183.40059008116805,167.5008343670321,38253700.0,15532400.0,131296700.0,195500.0
2025-10-27,267.8206481933594,527.1824951171875,191.03233337402344,169.4866180419922,268.1295048126629,530.2175212473691,191.54110896467577,169.5263421960216,263.6759553344934,524.6929685473742,187.9796341631504,168.65259261128344,263.9051197703755,527.440383046071,189.5359184602369,168.7915968497349,44888200.0,18734700.0,153452700.0,198800.0
2025-10-28,268.00994873046875,537.6464233398438,200.54953002929688,169.22848510742188,268.896687690681,549.2013167264516,202.6644582837766,169.9830774404396,267.16307106420925,536.3570441492753,191.45133202040452,168.77174820169606,267.9999758056659,545.511702993095,192.58860677151606,169.85401180538875,41534800.0,29986700.0,297986200.0,204200.0
2025-10-29,268.7073974609375,537.130615234375,206.54513549804688,169.3972625732422,270.4110953948544,541.8121286840217,211.68283533037862,169.69513312918608,266.1269030442272,532.3499420595073,204.29054272961417,168.29515212147788,268.28892986747474,540.4929653309738,207.48289118740504,169.58591443035084,51086700.0,36023000.0,308829600.0,285800.0
2025-10-30,270.401123046875,521.469482421875,202.40505981445312,168.13629150390625,273.1310593223432,530.6042843733296,205.66724825327245,169.6554147253523,267.49188695276854,517.8591725476514,200.92860151360617,168.07672042076348,270.98894793982623,526.150935240438,204.6596525726598,169.3376972318154,69886500.0,41023100.0,178864400.0,212300.0
2025-10-31,269.3749084472656,513.5844116210938,202.0060577392578,169.06961059570312,276.29934139392066,525.0004940086545,207.47295636791884,169.8639270474631,268.1693703205502,510.89650476941233,201.5870633589687,168.35472730415174,275.97053891965146,524.5640822050067,205.95658488045288,169.7646318096208,86167100.0,34006400.0,179802200.0,188800.0
2025-11-03,268.0597839355469,512.810791015625,206.3855438232422,169.58592224121094,269.8531775103368,520.6760707602963,210.83487551397138,170.3802387102043,265.2701011373342,510.3907002836433,205.06869143040765,169.1391239618792,269.42476736726525,515.5680732671589,207.58267267525224,170.1816482302111,50194600.0,22374700.0,180267300.0,307800.0
2025-11-04,269.0461730957031,510.13275146484375,198.21511840820312,168.12635803222656,270.49081837885313,511.34276641791416,203.4824975937368,169.18874430246095,266.6350661079627,503.6956934801851,197.4569251230167,168.00721587303312,267.3424445625432,507.5837170627558,202.51481474882632,168.2951478078591,49274800.0,20958700.0,188919300.0,284400.0
2025-11-05,269.1457824707031,503.02130126953125,194.74342346191406,168.92068481445312,270.70003856307255,510.6287232020861,202.43498679977526,169.83414344177365,265.94757476828966,502.4460174356622,194.18474916506034,168.30508160340187,267.6213843438783,509.11117977922714,198.29491205487744,168.6823853311114,43683100.0,23024300.0,171350300.0,215800.0
2025-11-06,268.7771301269531,493.0434265136719,187.63047790527344,167.11361694335938,272.3937751745226,501.5732523540539,197.1476699621838,168.82139205659132,266.90407480138714,491.7639450704796,185.9345440647224,166.9845361608614,266.90407480138714,501.5335702984596,195.95054108781363,168.7320354303973,51204000.0,27406500.0,223029800.0,270600.0
2025-11-07,267.48193359375,492.76568603515625,187.70028686523438,166.37887573242188,271.2878818962731,495.30479262227396,187.86989393508227,166.37887573242188,265.7881780523408,489.2248119110569,178.48238160939712,164.47251026405067,268.80702532983145,492.89463000746537,184.45805485831954,165.93206233026658,48227400.0,24019800.0,264942300.0,382900.0
2025-11-10,268.6985778808594,501.8707580566406,198.5742645263672,168.74195861816406,272.98692304032335,502.7138276367279,199.46213677715232,168.9405339483791,266.733924572705,494.72950196106785,193.32682642239038,167.4114872403641,268.2298525605972,495.95940345274505,194.6436788693004,167.80863790079417,41312400.0,26101500.0,198897100.0,303400.0
2025-11-11,274.5028076171875,504.5289001464844,192.69834899902344,169.02989196777344,275.16101963639426,505.4414057875519,194.9529420926121,169.20860520532392,269.0675899882029,498.2505695472254,190.84279381183833,168.04692371026982,269.07757258136417,500.68055811559174,194.69356897568184,168.29514664041793,46208300.0,17980000.0,176483300.0,233100.0
2025-11-12,272.7276916503906,506.9688415527344,193.33680725097656,169.01995849609375,274.9815668240292,507.494515261433,195.4218083488666,169.7844893862987,270.96250711171905,495.0469117437556,190.673190567689,168.58308370169092,274.2535373864602,505.203338237195,195.25221648764446,169.59583752959514,48398000.0,26574900.0,154935300.0,274100.0
2025-11-13,272.20904541015625,499.1828918457031,186.4134063720703,166.61715698242188,275.9488654308047,509.3095642884979,190.98246202725863,168.59301695783617,271.3513641926929,497.1992129195551,183.4106057333689,166.30936297350803,273.3658696206449,506.1455939798088,190.59339473372378,168.41428857020296,49602800.0,25273100.0,207423100.0,336500.0
2025-11-14,271.6705322265625,506.0166320800781,189.71546936035156,166.3689422607422,275.21088338895913,507.42505738590404,190.55345800755302,167.40155818388507,268.8681625557137,493.38060745410195,180.14839424900484,164.34344971969432,270.31420819279356,494.16416907736203,182.42294356130517,164.75052383042126,47431300.0,28505700.0,186591900.0,305100.0
2025-11-17,266.73394775390625,503.34857177734375,186.15402221679688,165.296630859375,269.7557213346742,507.9407930820625,188.54828000089623,167.1037012975861,265.00866346949266,500.78963942134817,183.87947275520656,164.5221764288066,268.09027174019775,504.3007594029326,185.52552307898492,166.1803039993993,45018300.0,19092800.0,173628900.0,300300.0
2025-11-18,266.7139892578125,489.76043701171875,180.92652893066406,163.1221923828125,269.97510130800674,498.87544447228873,184.35830936263392,164.76047299550416,264.59974924229334,482.8076324047851,179.22060933347112,162.47681875226328,269.25705465795,491.3275301094218,182.94170515591497,164.02572758584301,45677300.0,33815100.0,213598900.0,626900.0
2025-11-19,267.83099365234375,483.14483642578125,186.07420349121094,164.66116333007812,271.47107967039307,491.14898819063853,187.41099710874653,165.23704236013103,264.77930243197466,478.88983663624714,182.39302051116815,163.50940526997235,264.80921977983166,486.1005289347495,184.3483273978252,163.63848604490724,40424500.0,23245300.0,247246400.0,200900.0
2025-11-20,265.5272521972656,475.41387939453125,180.208251953125,162.595947265625,274.68232536305425,490.45844852333465,195.53154064523628,167.89800071638592,265.1981613886433,472.50235794747454,179.42014682895694,162.42715748643428,270.09480618650156,489.60385435710714,195.4816571057099,167.06396013347333,45823600.0,26802500.0,343504800.0,500000.0
2025-11-21,270.75299072265625,469.1436462402344,178.4524688720703,164.05551147460938,272.5879921198442,475.9007957312625,184.11888595894638,165.50514020058728,264.9488130991126,465.3179114267742,172.51667761994415,162.49667919254682,265.2280517805383,475.4834301610789,180.80682891210233,163.0924051954332,59030800.0,31769200.0,346926200.0,424000.0
2025-11-24,275.1710205078125,471.0118103027344,182.1136932373047,166.70651245117188,276.24807542504453,473.89352206444323,183.06141961318156,166.99445953194885,270.164627965921,465.0694984877541,176.0581937395723,164.95902849147186,270.164627965921,472.0055061050608,179.0610093294625,165.0881092621874,65585800.0,34421000.0,256618300.0,232800.0
2025-11-25,276.2181396484375,473.9829406738281,177.39500427246094,168.26536560058594,279.6188865292943,476.12932719889915,177.73418799379976,168.47386438330386,274.5028075356392,461.9592459889855,169.1447659257062,165.81292177311323,274.52274228722064,471.08136597664605,174.49195573568102,166.73630382580117,46914200.0,28019800.0,320600300.0,255400.0
2025-11-26,276.7966003417969,482.4393310546875,179.82916259765625,168.73202514648438,278.7712367451818,485.23161394332453,182.47283807635972,169.2383944810481,275.8791146523587,478.1664510662567,177.81400147563977,168.48380221085645,276.2082055022192,483.244222260298,181.19589856886267,168.70223960623508,33431400.0,25709100.0,183852000.0,261400.0
2025-11-27,,,,169.06961059570312,,,,169.1788292971992,,,,168.5930267847776,,,,169.1788292971992,,,,68300.0
2025-11-28,278.0930480957031,488.9082946777344,176.57696533203125,168.87103271484375,278.242634823177,489.5243812398697,178.86148547381688,168.9603893373539,275.2407959413455,483.5820692635899,176.0781603452176,168.09657835243715,276.50736791500816,484.5260924315005,178.58215589898685,168.4440813789742,20135600.0,14386700.0,121332800.0,128700.0
2025-12-01,282.3315124511719,483.6715087890625,179.48997497558594,168.15615844726562,282.65065109438723,486.77183499200703,179.8690716163194,168.85117968791872,275.3904143522869,481.59468809959253,173.2648835948944,167.47106067064803,277.2553332443013,485.3608038657598,174.3423041351479,167.60014145474315,46587700.0,23964000.0,188131000.0,313700.0
2025-12-02,285.4131164550781,486.91094970703125,181.02630615234375,168.35472106933594,286.619823290159,490.38888506208144,185.2162648499111,168.92067663349053,281.86278279875575,483.2541563831954,179.56978894419797,167.98735597351143,282.231773534172,483.6516286444489,181.32557695606172,168.75188685567048,53669500.0,19562700.0,182632200.0,228400.0
2025-12-03,283.378662109375,474.71832275390625,179.1607666015625,168.57315063476562,287.8365294074879,481.18726202656165,182.01393165685582,168.85115909712474,282.5309633672564,472.20427350128017,178.68191808959097,167.69940109573707,285.4231155973949,473.31720798581483,180.6472109015755,167.88805294169322,43538700.0,34615100.0,165138000.0,224600.0
2025-12-04,279.9380187988281,477.8087158203125,182.95188903808594,168.801513671875,283.95707766942763,478.28570075231454,184.08922700452197,169.00010413355736,277.83373081751637,473.48613274494215,179.53987513877786,168.0667835048207,283.3287830094401,476.7355376297969,181.19598816136636,168.9802420573241,43989100.0,22318200.0,167364900.0,196700.0
2025-12-05,278.0232238769531,480.11407470703125,181.98416137695312,167.56040954589844,280.37683325787106,480.35255199911325,184.22890867632069,168.79160079404295,277.2951945750906,475.86105782216015,180.48766317737477,167.38169629956715,279.77845592816414,479.4780948278929,183.46070200471706,168.32494045040983,47265800.0,22608700.0,143971100.0,199200.0
2025-12-08,277.1356506347656,487.92449951171875,185.1168212890625,167.33204650878906,278.9108174051644,489.19642891935564,187.5610985176648,167.53062183002135,275.4003533668138,481.3263751862239,181.97416608957425,166.95474279321957,277.374989388386,481.8331697469475,182.21361127014939,167.49091282590524,38211800.0,21965900.0,204378100.0,208100.0
2025-12-09,276.4275817871094,488.918212890625,184.53819274902344,167.1433868408203,279.2698514894354,489.0175885389743,185.28644189022677,167.6100471565896,276.16830825817004,485.4204144751398,182.89205072764324,166.8951639132973,277.40493251311347,486.01663804004494,185.12681175320978,167.05403022299006,32193300.0,14696100.0,144719700.0,170100.0
2025-12-10,278.0232238769531,475.5430603027344,183.3509521484375,167.6497802734375,278.9905919368044,481.19719183884354,185.04698034073257,167.92778875510243,275.68957968235776,472.084987996716,181.61500881382975,166.71645959199412,276.9960211276047,480.97857754952304,184.53817644999398,167.00439153717352,33038300.0,35756200.0,162785400.0,306600.0
2025-12-11,277.2752685546875,480.422119140625,180.50759887695312,167.69940185546875,278.8310314000742,482.96597801292137,180.89670300875093,167.80862054834213,273.0667227973629,472.86007818396723,176.20766331092784,166.1008456144995,278.34237127554803,473.6252433732215,179.85912243695617,166.74623430886936,33248000.0,24669200.0,182136600.0,219700.0
2025-12-12,277.5245666503906,475.51324462890625,174.61141967773438,166.01150512695312,278.4620173164318,479.40854546431024,182.39321360477518,167.4909193559149,276.06853855760204,473.3370484252935,174.21234434473615,165.49519715135904,277.14559334691864,476.79512068758515,180.6871989054384,167.47105727791953,39532900.0,21248100.0,204274900.0,422300.0
2025-12-15,273.3658752441406,471.8266296386719,175.87843322753906,165.80300903320312,279.3894873363706,477.6894285774835,178.0034654802094,166.8058243085596,272.0993337942639,469.5411111878212,174.6213802569945,165.3164865915189,279.3894873363706,477.0733420562278,177.52459033283526,166.8058243085596,50409100.0,23727700.0,164775600.0,297600.0
2025-12-16,273.8645324707031,473.38677978515625,177.3050994873047,165.0483856201172,274.752131096348,474.87732355778707,178.0733061224419,165.41576585706144,271.0522107383373,467.911505956298,174.4916756985292,164.0554939046494,272.07941349564567,468.9350114671635,175.84850127733236,164.93916692540273,37648600.0,20705600.0,148588100.0,298400.0
2025-12-17,271.10205078125,473.1184387207031,170.5409393310547,163.57891845703125,275.41033087528734,476.9739832708393,175.71882560019336,165.60441099363342,270.9026119684932,472.0055042784347,169.91240520818417,163.48956183416482,274.2634587890498,473.903466892556,175.68889685369163,165.47534536626839,50138700.0,24527200.0,222775500.0,343700.0
2025-12-18,271.4511413574219,480.9289245605469,173.73345947265625,164.75051879882812,272.88723490520505,486.51349034093164,175.7387615308714,165.61434491302902,266.22537510199504,474.87732052138307,171.41888356310693,164.31365916042233,272.8672697170699,475.1754171439269,174.1225483861358,164.82002849263793,51630700.0,28573500.0,176096000.0,241300.0
2025-12-19,272.9271240234375,482.8566589355469,180.56747436523438,166.3689422607422,273.8545921928022,484.77448448182145,181.0263919449467,166.47816096126064,269.1673383776201,479.4482594182398,175.92832091222974,165.11790408688844,271.4112306527045,484.2875529363844,176.2575523358494,165.11790408688844,144632000.0,70836100.0,324925900.0,253100.0
2025-12-22,270.23443603515625,481.8630065917969,183.26116943359375,166.84552001953125,273.13654030849926,485.64898536737695,183.73007341419415,166.91502971294432,269.7756932559407,479.6470539215635,181.9243013805983,166.25971753358755,272.1192896847017,483.0554234208069,183.49062822521734,166.64694470314828,36571800.0,16963000.0,129064400.0,244100.0
2025-12-23,271.62066650390625,483.7807922363281,188.76829528808594,166.89517211914062,271.7603010837797,484.75459468390824,188.88801027625055,166.96468181442077,268.8282792538215,481.6840783901604,182.47301321780614,166.1306563730144,270.1048034873943,481.922585996358,182.54285710968043,166.1306563730144,29642000.0,14683600.0,174873600.0,211300.0
2025-12-24,273.06671142578125,484.9433898925781,188.169677734375,167.20297241210938,274.6823088952694,486.0762176057581,188.4689804086018,167.38170081358678,271.46109654935304,481.77349801821515,186.154389299292,166.65689404448617,271.60070067851706,482.6181454723109,187.50124372172942,166.8058217537786,17910600.0,5855900.0,65528500.0,230200.0
2025-12-26,272.6578674316406,484.6353454589844,190.085205078125,,274.6225212124231,485.04276435526947,192.240166195598,,272.1193247047194,482.8963778974979,187.5611125998212,,273.4158142002898,483.6416497095635,189.47662851874142,,21521800.0,8842200.0,139740300.0,
2025-12-29,273.0168762207031,484.02923583984375,187.7805938720703,166.85546875,273.61522314661676,485.27135560420123,188.31932652162573,166.9646874531817,271.6107000753325,481.1276307272214,185.47598909796272,166.3987318593329,271.9497734782625,481.80333660098637,187.2717899684254,166.5873837239492,23715200.0,10893400.0,120006100.0,227600.0
2025-12-30,272.33868408203125,484.4068603515625,187.10218811035156,166.72906494140625,273.3359694836473,486.5929730105466,188.5488153175326,167.1868724375484,271.54086793463244,482.43933166580535,186.49361152385626,166.53002414623808,272.06942798009953,482.8666136001516,187.80056616478433,166.8883036518765,22139600.0,13944500.0,97687300.0,171800.0
2025-12-31,271.12200927734375,480.5711669921875,186.06460571289062,165.8234100341797,272.9370761103812,485.06269150087525,190.11512498868174,166.928103898917,271.0123224859311,480.25317705215497,186.05463453876877,165.80351658496934,272.3187639976345,484.7645645601486,189.12744593978846,166.79873573569344,27293600.0,15601600.0,120100500.0,263200.0
